game_lineups_id,date,game_id,player_id,club_id,player_name,type,position,number,team_captain
66e166ec2042d4629f3b5c8d3f15cf67,2014-04-06,2332269,3356,29,Sylvain Distin,starting_lineup,Centre-Back,15,0
bac7bc3aaebec628877ee0a633ed10a8,2014-04-15,2332270,132,11,Tomas Rosicky,starting_lineup,Attacking Midfield,7,0
99cd87a234610d2e9b4955b9708d251d,2014-04-15,2332270,1368,379,Guy Demel,starting_lineup,Right-Back,20,0
ea32767330d6aa4eae9298b04dac96a1,2014-04-15,2332270,3179,379,Carlton Cole,substitutes,Centre-Forward,24,0
450d86a300be2bcb5ec07b5d1facdb12,2014-04-26,2332271,3291,29,Gareth Barry,starting_lineup,Central Midfield,18,0
ffda56ce53d78c1024fbe3c256c985e8,2014-05-11,2332272,3109,31,Steven Gerrard,starting_lineup,Defensive Midfield,8,1
1977450d4987c21c48a117cf6d5cc9bc,2014-05-11,2332272,3202,31,Kolo Touré,substitutes,Centre-Back,4,0
a28a4e43d8c7c93a99625eecbc86b68e,2014-05-11,2332272,3276,762,Shola Ameobi,starting_lineup,Centre-Forward,23,0
dc94397cad00cd0cfb6c46a032bb6c4d,2014-04-05,2332274,3297,603,Craig Bellamy,substitutes,Second Striker,39,0
a6cc55ae4c23de5c93e846b4949bc704,2014-04-05,2332275,3276,762,Shola Ameobi,substitutes,Centre-Forward,23,0
f875ded4e72ccadf8e532e820aedcf50,2014-04-13,2332278,488,2288,Gerhard Tremmel,substitutes,Goalkeeper,25,0
aa0e260654fa98f19f32847b381c865c,2014-04-13,2332278,3160,631,John Terry,starting_lineup,Centre-Back,26,1
c517ea1adbf454d76715ca492d62a438,2014-04-13,2332278,3182,631,Ashley Cole,substitutes,Left-Back,3,0
f6faa4eff309de87f3cd64bdc8c3a28d,2014-04-13,2332278,3357,631,Mark Schwarzer,substitutes,Goalkeeper,23,0
9fb09020dccc7995ab8c18d53410fe4f,2014-04-19,2332279,488,2288,Gerhard Tremmel,substitutes,Goalkeeper,25,0
ba0b9992b6b836b04a3c2d608c09026d,2014-04-19,2332279,3276,762,Shola Ameobi,starting_lineup,Left Winger,23,0
736f0bf5cf4578674ca8dfc9abe7cdcb,2014-05-11,2332280,132,11,Tomas Rosicky,starting_lineup,Right Winger,7,0
a00e8f6ad718f3db1d1bbdb20ace7ba1,2014-05-11,2332281,3306,512,Jonathan Walters,starting_lineup,Centre-Forward,19,0
e79edc736f625f11a879314c6fa76ee0,2014-04-07,2332282,3405,289,Wes Brown,starting_lineup,Centre-Back,5,1
4acc42487c7f0d222b72b320ae74868f,2014-04-12,2332284,1662,931,Sascha Riether,starting_lineup,Right-Back,27,0
81e4fa3fc9bad7279fca144ba20c1fb2,2014-04-12,2332284,3220,931,John Arne Riise,substitutes,Left-Back,3,0
becc85aefb3b28d7931736bdd57c1b1a,2014-05-11,2332285,488,2288,Gerhard Tremmel,starting_lineup,Goalkeeper,25,0
22031ad84f7d08249c19f7c19616113d,2014-05-11,2332285,3405,289,Wes Brown,starting_lineup,Centre-Back,5,0
f49e8290da81f331159136473657f5ba,2014-05-06,2332286,2857,3008,Eldin Jakupović,starting_lineup,Goalkeeper,16,0
ed5825bab2792c6fc49e062ae6f4e063,2014-05-06,2332286,3406,985,Ryan Giggs,substitutes,Central Midfield,11,0
ebe3c7498f94b4d25103ab3369756a11,2014-05-03,2332289,1368,379,Guy Demel,starting_lineup,Right-Back,20,0
1fae0daf1295ae07e67fb4e67bfd6e4a,2014-05-03,2332289,3179,379,Carlton Cole,substitutes,Centre-Forward,24,0
f7e69c024519683389e3b863030e75ce,2014-04-05,2332291,1662,931,Sascha Riether,starting_lineup,Right Midfield,27,0
983bc41998975150b32c43cf1f17b397,2014-04-05,2332291,3220,931,John Arne Riise,substitutes,Left-Back,3,0
3ecfdc377053b2e9c01a9a173fb62cce,2014-04-13,2332292,2963,281,Martín Demichelis,starting_lineup,Centre-Back,26,0
1c09e3f2e8319ddce5073a996187ade5,2014-04-13,2332292,3109,31,Steven Gerrard,starting_lineup,Defensive Midfield,8,1
7b6a445d017b03670932825fbdb4d39f,2014-04-13,2332292,3202,31,Kolo Touré,substitutes,Centre-Back,4,0
6679add3c38fa68646b5a54ac5768d93,2014-04-13,2332292,3333,281,James Milner,substitutes,Right Midfield,7,0
3278fd010301ce30df450a999ddb4fe1,2014-04-12,2332293,3297,603,Craig Bellamy,substitutes,Left Winger,39,0
071bc4bd76912766d56931db5579b69c,2014-04-19,2332294,3306,512,Jonathan Walters,substitutes,Second Striker,19,0
e93792da05b42cb63020c91d723474ab,2014-04-19,2332295,3160,631,John Terry,starting_lineup,Centre-Back,26,1
c748126790037c2f9e19fde0132a5d54,2014-04-19,2332295,3163,631,Frank Lampard,substitutes,Central Midfield,8,0
def5cd0ec50ec973cbd97c19b1001547,2014-04-19,2332295,3357,631,Mark Schwarzer,starting_lineup,Goalkeeper,23,0
fba7bac84987f02917d0f4219ff17a97,2014-04-19,2332295,3405,289,Wes Brown,starting_lineup,Centre-Back,5,0
430474e4743ad8ea0a59bba411795bd0,2014-04-19,2332296,3179,379,Carlton Cole,substitutes,Centre-Forward,24,0
