appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2258319_598,2258319,598,33,24,2012-10-30,Timo Hildebrand,DFB,0,0,0,0,90
2258320_26,2258320,26,16,16,2012-10-30,Roman Weidenfeller,DFB,0,0,0,0,90
2258320_410,2258320,410,16,16,2012-10-30,Sebastian Kehl,DFB,0,0,0,0,17
2258322_1139,2258322,1139,39,39,2012-10-30,Nikolce Noveski,DFB,0,0,0,0,90
2258322_1363,2258322,1363,39,33,2012-10-30,Christian Wetklo,DFB,0,0,0,0,90
2258322_2923,2258322,2923,39,3368,2012-10-30,Andreas Ivanschitz,DFB,0,0,1,0,81
2269533_2050,2269533,2050,1049,24,2012-10-30,Nelson Valdez,CDR,0,0,1,0,90
2270781_3205,2270781,3205,1083,1083,2012-10-30,David Bentley,RUP,0,0,0,0,101
2224773_1532,2224773,1532,28643,28643,2012-10-31,Wesley Sonck,BE1,0,0,0,0,90
2224776_3176,2224776,3176,520,2282,2012-10-31,Eidur Gudjohnsen,BE1,0,0,1,0,83
2251357_1161,2251357,1161,46,46,2012-10-31,Javier Zanetti,IT1,0,0,0,0,90
2251359_10,2251359,10,398,398,2012-10-31,Miroslav Klose,IT1,1,0,0,0,90
2258312_1073,2258312,1073,15,16,2012-10-31,Manuel Friedrich,DFB,0,0,1,0,120
2258312_2421,2258312,2421,15,38,2012-10-31,Michael Rensing,DFB,1,0,0,0,120
2258312_691,2258312,691,15,15,2012-10-31,Simon Rolfes,DFB,0,0,0,0,22
2258318_1335,2258318,1335,42,42,2012-10-31,Steven Cherundolo,DFB,0,0,0,0,120
2258318_1587,2258318,1587,42,42,2012-10-31,Mario Eggimann,DFB,0,0,0,0,120
2258318_277,2258318,277,42,3368,2012-10-31,Sérgio da Silva Pinto,DFB,0,0,0,0,62
2258318_2805,2258318,2805,42,42,2012-10-31,Christian Pander,DFB,0,0,0,0,120
2258318_3114,2258318,3114,42,42,2012-10-31,Jan Schlaudraff,DFB,1,0,0,0,120
2258321_532,2258321,532,27,86,2012-10-31,Claudio Pizarro,DFB,0,0,2,2,90
2258321_80,2258321,80,27,27,2012-10-31,Tom Starke,DFB,0,0,0,0,90
2258323_1428,2258323,1428,18,60,2012-10-31,Mike Hanke,DFB,0,0,0,0,48
2258323_2712,2258323,2712,38,38,2012-10-31,Nando Rafael,DFB,0,0,1,0,38
2258323_568,2258323,568,18,18,2012-10-31,Martin Stranzl,DFB,0,0,0,0,120
2258323_837,2258323,837,18,18,2012-10-31,Thorben Marx,DFB,0,0,0,0,72
2258323_886,2258323,886,38,38,2012-10-31,Jens Langeneke,DFB,0,0,0,0,120
2258324_1667,2258324,1667,82,162,2012-10-31,Diego Benaglio,DFB,0,0,0,0,90
2258325_264,2258325,264,79,79,2012-10-31,Tamás Hajnal,DFB,0,0,1,0,90
2266630_3170,2266630,3170,499,1304,2012-10-31,Simon Cziommer,NLP,0,0,0,0,90
2269532_3366,2269532,3366,418,5,2012-10-31,Kaká,CDR,0,0,1,0,90
2269534_215,2269534,215,1084,1084,2012-10-31,Roque Santa Cruz,CDR,0,0,2,0,78
2269540_3172,2269540,3172,940,940,2012-10-31,Quique de Lucas,CDR,0,0,0,0,63
2270784_1331,2270784,1331,121,533,2012-10-31,Kevin Kuranyi,RUP,1,0,1,0,90
2270784_2309,2270784,2309,121,121,2012-10-31,Zvjezdan Misimovic,RUP,0,0,0,0,31
2269538_2233,2269538,2233,3368,3368,2012-11-01,Christian Lell,CDR,0,0,0,0,90
2222695_3205,2222695,3205,1083,1083,2012-11-02,David Bentley,RU1,0,0,0,0,62
2223912_3266,2223912,3266,1158,1158,2012-11-02,Jérémie Aliadière,FR1,0,0,0,0,90
2231476_1116,2231476,1116,65,65,2012-11-02,Thomas Kleine,L1,0,0,0,0,90
2231476_1565,2231476,1565,24,24,2012-11-02,Alexander Meier,L1,0,0,1,0,90
2231476_1684,2231476,1684,65,65,2012-11-02,Milorad Pekovic,L1,0,0,0,0,90
2231476_258,2231476,258,65,33,2012-11-02,Gerald Asamoah,L1,1,0,0,0,89
2231476_332,2231476,332,24,24,2012-11-02,Benjamin Köhler,L1,0,0,0,0,14
2243932_1792,2243932,1792,141,105,2012-11-02,Hamit Altintop,TR1,1,0,0,0,90
2243932_3165,2243932,3165,141,141,2012-11-02,Cris,TR1,1,0,0,0,90
2224838_1532,2224838,1532,28643,28643,2012-11-03,Wesley Sonck,BE1,0,0,0,0,90
2224844_3176,2224844,3176,520,2282,2012-11-03,Eidur Gudjohnsen,BE1,0,0,0,0,90
2225514_3235,2225514,3235,985,1039,2012-11-03,Rio Ferdinand,GB1,0,0,0,0,90
2225514_3332,2225514,3332,985,985,2012-11-03,Wayne Rooney,GB1,1,0,0,1,90
2225515_1662,2225515,1662,931,33,2012-11-03,Sascha Riether,GB1,0,0,0,0,90
2225515_2874,2225515,2874,931,265,2012-11-03,Mladen Petric,GB1,0,0,0,0,15
2225515_3220,2225515,3220,931,931,2012-11-03,John Arne Riise,GB1,1,0,0,0,59
2225515_3259,2225515,3259,931,931,2012-11-03,Damien Duff,GB1,0,0,0,0,90
2225515_3356,2225515,3356,29,989,2012-11-03,Sylvain Distin,GB1,0,0,0,0,1
2225515_3357,2225515,3357,931,1003,2012-11-03,Mark Schwarzer,GB1,0,0,0,0,90
2225515_3404,2225515,3404,29,29,2012-11-03,Phil Neville,GB1,0,0,0,0,90
2225515_65,2225515,65,931,1091,2012-11-03,Dimitar Berbatov,GB1,0,0,0,1,90
2225534_2998,2225534,2998,512,1003,2012-11-03,Robert Huth,GB1,0,0,0,0,90
2225534_3306,2225534,3306,512,1132,2012-11-03,Jonathan Walters,GB1,0,0,0,0,69
2225538_3182,2225538,3182,631,12,2012-11-03,Ashley Cole,GB1,0,0,0,0,90
2225538_488,2225538,488,2288,2288,2012-11-03,Gerhard Tremmel,GB1,0,0,0,0,90
2225539_3156,2225539,3156,148,148,2012-11-03,William Gallas,GB1,0,0,0,0,90
2225540_3179,2225540,3179,379,371,2012-11-03,Carlton Cole,GB1,0,0,0,0,13
2225540_3202,2225540,3202,281,371,2012-11-03,Kolo Touré,GB1,0,0,0,0,90
2225540_3291,2225540,3291,281,984,2012-11-03,Gareth Barry,GB1,0,0,0,0,90
2227465_3251,2227465,3251,370,370,2012-11-03,Stephen Hughes,SC1,0,0,0,0,10
2227481_3322,2227481,3322,903,903,2012-11-03,Ben Williams,SC1,0,0,0,0,90
2231472_1726,2231472,1726,41,610,2012-11-03,Heiko Westermann,L1,0,0,0,0,90
2231472_1784,2231472,1784,41,39,2012-11-03,René Adler,L1,0,0,0,0,90
2231472_2219,2231472,2219,27,27,2012-11-03,Philipp Lahm,L1,0,0,0,0,90
2231472_2514,2231472,2514,27,985,2012-11-03,Bastian Schweinsteiger,L1,0,0,1,0,90
2231493_1335,2231493,1335,42,42,2012-11-03,Steven Cherundolo,L1,0,0,0,0,90
2231493_1586,2231493,1586,42,42,2012-11-03,Christian Schulz,L1,0,0,0,0,90
2231493_1587,2231493,1587,42,42,2012-11-03,Mario Eggimann,L1,0,0,0,0,90
2231493_2805,2231493,2805,42,42,2012-11-03,Christian Pander,L1,0,0,0,0,11
2231493_3114,2231493,3114,42,42,2012-11-03,Jan Schlaudraff,L1,0,0,0,0,3
2231493_557,2231493,557,167,167,2012-11-03,Simon Jentzsch,L1,0,0,0,0,90
2231496_1667,2231496,1667,82,162,2012-11-03,Diego Benaglio,L1,0,0,0,0,90
2231496_1986,2231496,1986,4,167,2012-11-03,Markus Feulner,L1,0,0,0,0,7
2231496_2767,2231496,2767,82,24,2012-11-03,Alexander Madlung,L1,0,0,0,0,6
2231496_823,2231496,823,4,4,2012-11-03,Hanno Balitsch,L1,0,0,0,0,83
2231497_1321,2231497,1321,33,114,2012-11-03,Jermaine Jones,L1,0,0,0,0,77
2231497_1474,2231497,1474,533,533,2012-11-03,Tim Wiese,L1,0,0,0,0,90
2231499_1428,2231499,1428,18,60,2012-11-03,Mike Hanke,L1,0,0,0,0,17
2231499_568,2231499,568,18,18,2012-11-03,Martin Stranzl,L1,1,0,0,0,90
2231499_837,2231499,837,18,18,2012-11-03,Thorben Marx,L1,0,0,0,0,90
2231503_26,2231503,26,16,16,2012-11-03,Roman Weidenfeller,L1,0,0,0,0,90
2231503_410,2231503,410,16,16,2012-11-03,Sebastian Kehl,L1,0,0,0,0,20
2242880_2050,2242880,2050,1049,24,2012-11-03,Nelson Valdez,ES1,0,0,1,0,2
2242884_3172,2242884,3172,940,940,2012-11-03,Quique de Lucas,ES1,0,0,0,0,24
2242895_215,2242895,215,1084,1084,2012-11-03,Roque Santa Cruz,ES1,0,0,0,0,45
2242895_2963,2242895,2963,1084,714,2012-11-03,Martín Demichelis,ES1,1,0,1,0,90
2243933_1896,2243933,1896,19771,19771,2012-11-03,Ahmet Cebe,TR1,0,0,0,0,43
2243934_3132,2243934,3132,1506,126,2012-11-03,Florin Cernat,TR1,0,0,0,0,90
2243944_109,2243944,109,825,825,2012-11-03,Dedê,TR1,0,0,0,0,90
2243944_3059,2243944,3059,524,524,2012-11-03,Ekrem Dag,TR1,0,0,0,0,90
2250259_1443,2250259,1443,610,190,2012-11-03,Christian Poulsen,NL1,0,0,0,0,57
2250259_3170,2250259,3170,499,1304,2012-11-03,Simon Cziommer,NL1,0,0,0,0,21
2250260_2048,2250260,2048,403,403,2012-11-03,Philipp Haastrup,NL1,1,0,0,0,69
2251366_1161,2251366,1161,46,46,2012-11-03,Javier Zanetti,IT1,1,0,0,0,90
2251366_2865,2251366,2865,506,167,2012-11-03,Stephan Lichtsteiner,IT1,1,0,0,0,38
2270887_2138,2270887,2138,7185,40426,2012-11-03,Mladen Kascelan,GR1,0,0,0,0,32
2270887_3201,2270887,3201,3060,265,2012-11-03,Stathis Tavlaridis,GR1,1,0,0,0,90
2222692_1331,2222692,1331,121,533,2012-11-04,Kevin Kuranyi,RU1,0,0,0,0,59
2222692_3321,2222692,3321,121,3725,2012-11-04,Luke Wilkshire,RU1,0,0,0,0,90
2224601_2703,2224601,2703,173,173,2012-11-04,Morten Skoubo,DK1,0,0,0,0,7
2224607_1423,2224607,1423,190,855,2012-11-04,Lars Jacobsen,DK1,0,0,0,0,90
2224608_1606,2224608,1606,2414,2414,2012-11-04,Morten Rasmussen,DK1,0,0,0,0,90
2224778_3354,2224778,3354,2282,2282,2012-11-04,Jonathan Blondel,BE1,1,0,0,0,90
2225513_3109,2225513,3109,31,31,2012-11-04,Steven Gerrard,GB1,0,0,0,0,90
2231495_1073,2231495,1073,15,16,2012-11-04,Manuel Friedrich,L1,0,0,0,0,90
2231495_1772,2231495,1772,38,38,2012-11-04,Du-ri Cha,L1,0,0,0,0,45
2231495_2421,2231495,2421,15,38,2012-11-04,Michael Rensing,L1,0,0,0,0,90
2231495_2712,2231495,2712,38,38,2012-11-04,Nando Rafael,L1,0,0,1,0,45
2231495_691,2231495,691,15,15,2012-11-04,Simon Rolfes,L1,0,1,0,0,2
2231495_886,2231495,886,38,38,2012-11-04,Jens Langeneke,L1,1,0,0,0,90
2231498_1139,2231498,1139,39,39,2012-11-04,Nikolce Noveski,L1,0,0,0,0,90
2231498_1363,2231498,1363,39,33,2012-11-04,Christian Wetklo,L1,0,0,0,0,90
2231498_2923,2231498,2923,39,3368,2012-11-04,Andreas Ivanschitz,L1,0,0,0,0,77
2243939_2899,2243939,2899,2292,2292,2012-11-04,Hervé Tum,TR1,0,0,0,0,69
2243943_3256,2243943,3256,114,15,2012-11-04,Roberto Hilbert,TR1,1,0,0,0,90
2250263_3395,2250263,3395,467,132,2012-11-04,Gábor Babos,NL1,0,0,0,0,90
2251363_2926,2251363,2926,1025,105,2012-11-04,György Garics,IT1,0,0,0,0,90
2270889_1613,2270889,1613,1091,855,2012-11-04,Vivian,GR1,0,0,0,0,2
2243941_755,2243941,755,589,589,2012-11-05,Deniz Baris,TR1,0,0,0,0,90
2243941_933,2243941,933,589,2293,2012-11-05,Ugur Inceman,TR1,0,0,0,1,90
2243942_2587,2243942,2587,10484,524,2012-11-05,Elyasa Süme,TR1,0,0,0,0,90
2243942_299,2243942,299,10484,10484,2012-11-05,Fabian Ernst,TR1,1,0,0,0,90
2262197_1321,2262197,1321,33,114,2012-11-06,Jermaine Jones,CL,1,0,0,0,90
2262200_215,2262200,215,1084,1084,2012-11-06,Roque Santa Cruz,CL,0,0,0,0,22
2262200_2963,2262200,2963,1084,714,2012-11-06,Martín Demichelis,CL,0,0,0,0,90
2262201_1443,2262201,1443,610,190,2012-11-06,Christian Poulsen,CL,1,0,0,0,87
2262201_3291,2262201,3291,281,984,2012-11-06,Gareth Barry,CL,0,0,0,0,85
2262202_26,2262202,26,16,16,2012-11-06,Roman Weidenfeller,CL,0,0,0,0,90
2262202_3366,2262202,3366,418,5,2012-11-06,Kaká,CL,0,0,0,0,13
2262202_410,2262202,410,16,16,2012-11-06,Sebastian Kehl,CL,0,0,0,0,90
2223928_773,2223928,773,14171,14171,2012-11-07,David Jarolim,FR1,0,0,0,0,6
2262204_77,2262204,77,506,506,2012-11-07,Lúcio,CL,0,0,0,0,21
2262205_2219,2262205,2219,27,27,2012-11-07,Philipp Lahm,CL,0,0,0,3,90
2262205_2514,2262205,2514,27,985,2012-11-07,Bastian Schweinsteiger,CL,1,0,1,0,67
2262205_532,2262205,532,27,86,2012-11-07,Claudio Pizarro,CL,0,0,3,0,90
2262209_3235,2262209,3235,985,1039,2012-11-07,Rio Ferdinand,CL,0,0,0,0,32
2262209_3332,2262209,3332,985,985,2012-11-07,Wayne Rooney,CL,0,0,1,1,90
2262209_3406,2262209,3406,985,985,2012-11-07,Ryan Giggs,CL,0,0,0,1,90
2262210_1792,2262210,1792,141,105,2012-11-07,Hamit Altintop,CL,1,0,0,2,90
2262210_3165,2262210,3165,141,141,2012-11-07,Cris,CL,0,0,0,0,90
2262243_2050,2262243,2050,1049,24,2012-11-07,Nelson Valdez,CL,0,0,0,0,11
2262456_1428,2262456,1428,18,60,2012-11-08,Mike Hanke,EL,1,0,1,0,74
2262456_3292,2262456,3292,244,1132,2012-11-08,Joey Barton,EL,0,0,1,0,90
2262456_837,2262456,837,18,18,2012-11-08,Thorben Marx,EL,0,0,0,0,74
2262457_3270,2262457,3270,36,1123,2012-11-08,Joseph Yobo,EL,0,0,0,0,90
2262458_3276,2262458,3276,762,873,2012-11-08,Shola Ameobi,EL,0,0,1,0,90
2262459_3115,2262459,3115,40,40,2012-11-08,David Bellion,EL,0,0,1,0,62
2262460_1423,2262460,1423,190,855,2012-11-08,Lars Jacobsen,EL,0,0,0,0,90
2262466_1161,2262466,1161,46,46,2012-11-08,Javier Zanetti,EL,0,0,0,0,90
2262470_10,2262470,10,398,398,2012-11-08,Miroslav Klose,EL,0,0,0,0,14
2262473_1073,2262473,1073,15,16,2012-11-08,Manuel Friedrich,EL,0,0,1,0,90
2262473_2421,2262473,2421,15,38,2012-11-08,Michael Rensing,EL,0,0,0,0,90
2262473_691,2262473,691,15,15,2012-11-08,Simon Rolfes,EL,0,0,0,0,90
2262474_2233,2262474,2233,3368,3368,2012-11-08,Christian Lell,EL,0,0,0,0,90
2262475_1335,2262475,1335,42,42,2012-11-08,Steven Cherundolo,EL,0,0,0,0,90
2262475_1586,2262475,1586,42,42,2012-11-08,Christian Schulz,EL,0,0,0,0,90
2262475_1587,2262475,1587,42,42,2012-11-08,Mario Eggimann,EL,0,0,0,0,90
2262475_2805,2262475,2805,42,42,2012-11-08,Christian Pander,EL,0,0,0,0,17
2262475_3114,2262475,3114,42,42,2012-11-08,Jan Schlaudraff,EL,0,0,0,0,18
2224648_1606,2224648,1606,2414,2414,2012-11-09,Morten Rasmussen,DK1,0,0,0,0,90
2231471_1139,2231471,1139,39,39,2012-11-09,Nikolce Noveski,L1,1,0,0,0,90
2231471_1363,2231471,1363,39,33,2012-11-09,Christian Wetklo,L1,0,0,0,0,90
2231471_2923,2231471,2923,39,3368,2012-11-09,Andreas Ivanschitz,L1,0,0,1,0,80
2231471_823,2231471,823,4,4,2012-11-09,Hanno Balitsch,L1,1,0,0,0,74
2243970_3256,2243970,3256,114,15,2012-11-09,Roberto Hilbert,TR1,1,0,0,0,90
2243971_109,2243971,109,825,825,2012-11-09,Dedê,TR1,0,0,0,0,90
2222710_1331,2222710,1331,121,533,2012-11-10,Kevin Kuranyi,RU1,0,0,2,0,90
2222710_3321,2222710,3321,121,3725,2012-11-10,Luke Wilkshire,RU1,0,0,0,0,17
2224855_1532,2224855,1532,28643,28643,2012-11-10,Wesley Sonck,BE1,1,0,0,0,90
2224859_3176,2224859,3176,520,2282,2012-11-10,Eidur Gudjohnsen,BE1,0,0,0,0,90
2225525_3235,2225525,3235,985,1039,2012-11-10,Rio Ferdinand,GB1,0,0,0,0,90
2225525_3332,2225525,3332,985,985,2012-11-10,Wayne Rooney,GB1,0,0,0,0,79
2225525_3397,2225525,3397,985,985,2012-11-10,Paul Scholes,GB1,0,0,0,1,71
2225527_1573,2225527,1573,29,29,2012-11-10,Thomas Hitzlsperger,GB1,0,0,0,0,4
2225527_3404,2225527,3404,29,29,2012-11-10,Phil Neville,GB1,0,0,0,0,73
2225531_488,2225531,488,2288,2288,2012-11-10,Gerhard Tremmel,GB1,0,0,0,0,90
2225532_2998,2225532,2998,512,1003,2012-11-10,Robert Huth,GB1,0,0,0,0,90
2225532_3306,2225532,3306,512,1132,2012-11-10,Jonathan Walters,GB1,0,0,0,0,90
2225537_1662,2225537,1662,931,33,2012-11-10,Sascha Riether,GB1,0,0,0,0,90
2225537_3220,2225537,3220,931,931,2012-11-10,John Arne Riise,GB1,0,0,0,0,90
2225537_3259,2225537,3259,931,931,2012-11-10,Damien Duff,GB1,0,0,0,0,5
2225537_3357,2225537,3357,931,1003,2012-11-10,Mark Schwarzer,GB1,0,0,0,0,90
2225537_65,2225537,65,931,1091,2012-11-10,Dimitar Berbatov,GB1,0,0,2,1,90
2231448_1321,2231448,1321,33,114,2012-11-10,Jermaine Jones,L1,0,0,0,1,90
2231473_2150,2231473,2150,16,16,2012-11-10,Oliver Kirch,L1,0,0,0,0,5
2231473_26,2231473,26,16,16,2012-11-10,Roman Weidenfeller,L1,1,0,0,0,90
2231473_557,2231473,557,167,167,2012-11-10,Simon Jentzsch,L1,0,0,0,0,90
2231474_1726,2231474,1726,41,610,2012-11-10,Heiko Westermann,L1,0,0,0,0,90
2231474_1784,2231474,1784,41,39,2012-11-10,René Adler,L1,1,0,0,0,90
2231474_2953,2231474,2953,41,41,2012-11-10,Paul Scharner,L1,2,0,0,0,35
2231475_1565,2231475,1565,24,24,2012-11-10,Alexander Meier,L1,0,0,0,0,90
2231475_2219,2231475,2219,27,27,2012-11-10,Philipp Lahm,L1,0,0,0,0,90
2231475_2514,2231475,2514,27,985,2012-11-10,Bastian Schweinsteiger,L1,0,0,0,1,90
2231475_532,2231475,532,27,86,2012-11-10,Claudio Pizarro,L1,0,0,0,0,58
2231483_1075,2231483,1075,38,121,2012-11-10,Andriy Voronin,L1,0,0,0,0,4
2231483_1474,2231483,1474,533,533,2012-11-10,Tim Wiese,L1,0,0,0,0,90
2231483_1568,2231483,1568,38,38,2012-11-10,Stefan Reisinger,L1,0,0,0,0,24
2231483_886,2231483,886,38,38,2012-11-10,Jens Langeneke,L1,0,0,0,0,90
2242923_215,2242923,215,1084,1084,2012-11-10,Roque Santa Cruz,ES1,0,0,0,0,29
2243935_1841,2243935,1841,10484,10484,2012-11-10,Ali Bilgin,TR1,0,0,0,0,32
2243935_2587,2243935,2587,10484,524,2012-11-10,Elyasa Süme,TR1,0,0,0,0,90
2243935_299,2243935,299,10484,10484,2012-11-10,Fabian Ernst,TR1,0,0,0,0,90
2243935_755,2243935,755,589,589,2012-11-10,Deniz Baris,TR1,1,0,0,0,90
2243935_933,2243935,933,589,2293,2012-11-10,Ugur Inceman,TR1,0,0,0,0,90
2243960_3132,2243960,3132,1506,126,2012-11-10,Florin Cernat,TR1,0,0,1,0,65
2243968_1791,2243968,1791,449,167,2012-11-10,Halil Altintop,TR1,0,0,0,1,76
2243968_1896,2243968,1896,19771,19771,2012-11-10,Ahmet Cebe,TR1,0,0,0,0,19
2250269_2048,2250269,2048,403,403,2012-11-10,Philipp Haastrup,NL1,1,0,0,0,90
2250270_3395,2250270,3395,467,132,2012-11-10,Gábor Babos,NL1,0,0,0,0,90
2223931_3115,2223931,3115,40,40,2012-11-11,David Bellion,FR1,0,0,0,0,11
2223931_3266,2223931,3266,1158,1158,2012-11-11,Jérémie Aliadière,FR1,0,0,0,0,90
2224649_2703,2224649,2703,173,173,2012-11-11,Morten Skoubo,DK1,0,0,0,1,63
2224659_1423,2224659,1423,190,855,2012-11-11,Lars Jacobsen,DK1,0,0,0,0,69
2224842_3354,2224842,3354,2282,2282,2012-11-11,Jonathan Blondel,BE1,0,0,0,0,90
2225524_3109,2225524,3109,31,31,2012-11-11,Steven Gerrard,GB1,1,0,0,0,90
2225524_3160,2225524,3160,631,631,2012-11-11,John Terry,GB1,0,0,1,0,39
2225528_1368,2225528,1368,379,1519,2012-11-11,Guy Demel,GB1,0,0,0,0,24
2225528_3276,2225528,3276,762,873,2012-11-11,Shola Ameobi,GB1,0,0,0,0,45
2225529_3156,2225529,3156,148,148,2012-11-11,William Gallas,GB1,0,0,0,0,90
2225529_3291,2225529,3291,281,984,2012-11-11,Gareth Barry,GB1,0,0,0,0,90
2227534_3322,2227534,3322,903,903,2012-11-11,Ben Williams,SC1,0,0,0,0,90
2231470_1073,2231470,1073,15,16,2012-11-11,Manuel Friedrich,L1,0,0,0,0,90
2231470_1667,2231470,1667,82,162,2012-11-11,Diego Benaglio,L1,0,0,0,0,90
2231470_2421,2231470,2421,15,38,2012-11-11,Michael Rensing,L1,0,0,0,0,90
2231470_2767,2231470,2767,82,24,2012-11-11,Alexander Madlung,L1,0,0,0,0,1
2231478_1335,2231478,1335,42,42,2012-11-11,Steven Cherundolo,L1,0,0,0,0,87
2231478_1586,2231478,1586,42,42,2012-11-11,Christian Schulz,L1,0,0,0,0,90
2231478_1587,2231478,1587,42,42,2012-11-11,Mario Eggimann,L1,0,0,0,0,90
2231478_264,2231478,264,79,79,2012-11-11,Tamás Hajnal,L1,0,0,0,0,15
2231478_3114,2231478,3114,42,42,2012-11-11,Jan Schlaudraff,L1,0,0,1,0,45
2231482_1116,2231482,1116,65,65,2012-11-11,Thomas Kleine,L1,0,1,0,0,12
2231482_1428,2231482,1428,18,60,2012-11-11,Mike Hanke,L1,0,0,0,1,79
2231482_1684,2231482,1684,65,65,2012-11-11,Milorad Pekovic,L1,2,0,0,0,90
2231482_258,2231482,258,65,33,2012-11-11,Gerald Asamoah,L1,0,0,0,2,49
2231482_568,2231482,568,18,18,2012-11-11,Martin Stranzl,L1,0,0,1,0,90
2231482_837,2231482,837,18,18,2012-11-11,Thorben Marx,L1,0,0,1,0,90
2242915_3366,2242915,3366,418,5,2012-11-11,Kaká,ES1,0,0,0,0,21
2242920_2050,2242920,2050,1049,24,2012-11-11,Nelson Valdez,ES1,0,0,0,0,45
2243958_3059,2243958,3059,524,524,2012-11-11,Ekrem Dag,TR1,0,0,0,1,90
2243959_2899,2243959,2899,2292,2292,2012-11-11,Hervé Tum,TR1,0,0,0,0,60
2243961_3270,2243961,3270,36,1123,2012-11-11,Joseph Yobo,TR1,0,0,0,0,90
2243969_1792,2243969,1792,141,105,2012-11-11,Hamit Altintop,TR1,0,0,0,0,89
2243969_3165,2243969,3165,141,141,2012-11-11,Cris,TR1,0,0,0,0,90
2251373_1161,2251373,1161,46,46,2012-11-11,Javier Zanetti,IT1,0,0,0,0,79
